"cruise_id";"site_id";"profile_id";"profile_depth_min";"profile_depth_max";"sample_include_in_profile";"cast_id";"sample_id";"subsample_id";"cruise_description";"site_lon_start_decimal";"site_lon_end_decimal";"site_lat_start_decimal";"site_lat_end_decimal";"site_water_depth";"published";"profile_date_time";"profile_date_precision";"contributors";"profile_note";"profile_env_data_availability";"profile_env_data_ref_id";"subsample_morpho_data_availability";"subsample_morpho_data_ref_id";"profile_chemical_data_availability";"profile_chemical_data_ref_id";"profile_season";"sample_season";"site_ocean_basin";"cast_min_depth";"cast_max_depth";"cast_night_day";"cast_sampling_device_name";"cast_mesh_size";"cast_net_op_m2";"profile_stratified";"cast_note";"sampling_device_type";"sample_min_depth";"sample_max_depth";"sample_volume_filtered";"sample_segment_length";"sample_date_time_start";"sample_date_start_precision";"sample_date_time_end";"sample_date_end_precision";"subsample_storage_type";"subsample_splitting_type";"subsample_picking_date";"sample_note";"sample_sst";"sample_sss";"sample_in_situ_temperature";"sample_in_situ_salinity";"sample_dcm";"sample_mld";"sample_oxygen";"sample_date_time_start_utc";"sample_date_time_end_utc";"sample_lon";"sample_lat";"subsample_count_type";"subsample_count_digitized";"subsample_sieved_or_measured";"ref_id";"source";"subsample_size_fraction_min";"subsample_size_fraction_max";"subsample_living_or_dead";"subsample_all_shells_present_were_counted";"subsample_absolute_abundance_available";"subsample_note";"count_ref_id";"count_note";"species_name";"count_bin_min";"count_bin_max"
"529Z_2006";"529Z_2006_St1";"529Z_2006_St1_C1";5;10;TRUE;"529Z_2006_St1_C1";"529Z_2006_St1_C1_35";"529Z_2006_St1_C1_35";NA;-34.10866667;-24.12533333;58.42333333;63.47716667;NA;FALSE;"08/10/2006";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"09/10/2006 00:00";"H";"09/10/2006 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-32.3255;59.38583333;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"529ZC_2006";"529ZC_2006_St1";"529ZC_2006_St1_C1";5;10;TRUE;"529ZC_2006_St1_C1";"529ZC_2006_St1_C1_17";"529ZC_2006_St1_C1_17";NA;-52.758;-44.92333333;46.80983333;52.07766667;NA;FALSE;"05/10/2006";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"06/10/2006 00:00";"H";"06/10/2006 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-47.87166667;50.162;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"100";"150"
"530ZC_2006";"530ZC_2006_St1";"530ZC_2006_St1_C1";5;10;TRUE;"530ZC_2006_St1_C1";"530ZC_2006_St1_C1_23";"530ZC_2006_St1_C1_23";NA;-52.73133333;-46.47733333;46.9105;52.62383333;NA;FALSE;"02/11/2006";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"02/11/2006 00:00";"H";"02/11/2006 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-49.84566667;49.63116667;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"100";"150"
"531A_1993";"531A_1993_St1";"531A_1993_St1_C1";5;10;TRUE;"531A_1993_St1_C1";"531A_1993_St1_C1_3";"531A_1993_St1_C1_3";NA;-1.1583;-1.6467;59.805;57.4867;NA;FALSE;"11/05/1993";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"12/05/1993 00:00";"H";"12/05/1993 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.5783;57.8167;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"531BA_2015";"531BA_2015_St1";"531BA_2015_St1_C1";5;10;TRUE;"531BA_2015_St1_C1";"531BA_2015_St1_C1_41";"531BA_2015_St1_C1_41";NA;-11.77;-1.698;48.012;50.378;NA;FALSE;"01/03/2015";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"02/03/2015 00:00";"H";"02/03/2015 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.202;50.288;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"531BB_2015";"531BB_2015_St1";"531BB_2015_St1_C1";5;10;TRUE;"531BB_2015_St1_C1";"531BB_2015_St1_C1_21";"531BB_2015_St1_C1_21";NA;-21.743;-12.303;45.3;47.88;NA;FALSE;"28/02/2015";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"28/02/2015 00:00";"H";"28/02/2015 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-17.302;46.527;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"531LR_2008";"531LR_2008_St1";"531LR_2008_St1_C1";5;10;TRUE;"531LR_2008_St1_C1";"531LR_2008_St1_C1_23";"531LR_2008_St1_C1_23";NA;0.258;-3.723;53.84;58.918;NA;FALSE;"01/05/2008";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"02/05/2008 00:00";"H";"02/05/2008 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.592;57.355;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"531ZB_2006";"531ZB_2006_St1";"531ZB_2006_St1_C1";5;10;TRUE;"531ZB_2006_St1_C1";"531ZB_2006_St1_C1_35";"531ZB_2006_St1_C1_35";NA;-44.51966667;-36.09316667;52.30316667;57.34366667;NA;FALSE;"01/12/2006";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"02/12/2006 00:00";"H";"02/12/2006 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-42.99366667;53.26333333;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"532BC_2015";"532BC_2015_St1";"532BC_2015_St1_C1";5;10;TRUE;"532BC_2015_St1_C1";"532BC_2015_St1_C1_43";"532BC_2015_St1_C1_43";NA;-32.247;-22.335;44.918;47.447;NA;FALSE;"26/03/2015";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"27/03/2015 00:00";"H";"27/03/2015 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-22.81;47.357;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"532SA_2005";"532SA_2005_St1";"532SA_2005_St1_C1";5;10;TRUE;"532SA_2005_St1_C1";"532SA_2005_St1_C1_3";"532SA_2005_St1_C1_3";NA;-3.313726044;-2.741714732;43.92492269;49.82572021;NA;FALSE;"12/07/2005";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"13/07/2005 00:00";"H";"13/07/2005 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.157919312;49.62996826;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"532ZB_2006";"532ZB_2006_St1";"532ZB_2006_St1_C1";5;10;TRUE;"532ZB_2006_St1_C1";"532ZB_2006_St1_C1_17";"532ZB_2006_St1_C1_17";NA;-44.584;-36.65583496;52.33133333;57.17700195;NA;FALSE;"30/12/2006";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"31/12/2006 00:00";"H";"31/12/2006 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-39.94283333;55.23866667;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"533BD_2015";"533BD_2015_St1";"533BD_2015_St1_C1";5;10;TRUE;"533BD_2015_St1_C1";"533BD_2015_St1_C1_17";"533BD_2015_St1_C1_17";NA;-40.608;-32.2;38.815;41.563;NA;FALSE;"22/04/2015";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"23/04/2015 00:00";"H";"23/04/2015 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-37.415;39.793;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"100";"150"
"533LR_2008";"533LR_2008_St1";"533LR_2008_St1_C1";5;10;TRUE;"533LR_2008_St1_C1";"533LR_2008_St1_C1_9";"533LR_2008_St1_C1_9";NA;0.253;-4.175;53.832;58.97;NA;FALSE;"10/07/2008";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"11/07/2008 00:00";"H";"11/07/2008 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.77;55.015;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"534BC_2015";"534BC_2015_St1";"534BC_2015_St1_C1";5;10;TRUE;"534BC_2015_St1_C1";"534BC_2015_St1_C1_19";"534BC_2015_St1_C1_19";NA;-31.655;-22.612;45.268;47.562;NA;FALSE;"21/05/2015";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"22/05/2015 00:00";"H";"22/05/2015 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-27.668;46.368;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"150";"200"
"534LR_2008";"534LR_2008_St1";"534LR_2008_St1_C1";5;10;TRUE;"534LR_2008_St1_C1";"534LR_2008_St1_C1_13";"534LR_2008_St1_C1_13";NA;0.225;-3.858;53.903;58.983;NA;FALSE;"07/08/2008";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"08/08/2008 00:00";"H";"08/08/2008 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.753;55.822;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"534SB_2006";"534SB_2006_St1";"534SB_2006_St1_C1";5;10;TRUE;"534SB_2006_St1_C1";"534SB_2006_St1_C1_11";"534SB_2006_St1_C1_11";NA;-9.8335;-8.680833333;38.94433333;45.88316667;NA;FALSE;"03/07/2006";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"04/07/2006 00:00";"H";"05/07/2006 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-9.3245;44.28;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"50";"100"
"534ZC_2007";"534ZC_2007_St1";"534ZC_2007_St1_C1";5;10;TRUE;"534ZC_2007_St1_C1";"534ZC_2007_St1_C1_11";"534ZC_2007_St1_C1_11";NA;-52.56533203;-44.49399821;46.83466797;51.13933512;NA;FALSE;"22/02/2007";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"23/02/2007 00:00";"H";"23/02/2007 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-46.3081665;49.93883464;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"50";"100"
"534ZC_2007";"534ZC_2007_St1";"534ZC_2007_St1_C1";5;10;TRUE;"534ZC_2007_St1_C1";"534ZC_2007_St1_C1_3";"534ZC_2007_St1_C1_3";NA;-52.56533203;-44.49399821;46.83466797;51.13933512;NA;FALSE;"22/02/2007";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"24/02/2007 00:00";"H";"24/02/2007 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-44.86049805;50.89916585;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"535SA_2005";"535SA_2005_St1";"535SA_2005_St1_C1";5;10;TRUE;"535SA_2005_St1_C1";"535SA_2005_St1_C1_15";"535SA_2005_St1_C1_15";NA;-3.384370931;-3.108366394;44.02000732;49.75100911;NA;FALSE;"10/10/2005";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"11/10/2005 00:00";"H";"11/10/2005 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-5.342190552;48.13385824;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"536BC_2015";"536BC_2015_St1";"536BC_2015_St1_C1";5;10;TRUE;"536BC_2015_St1_C1";"536BC_2015_St1_C1_21";"536BC_2015_St1_C1_21";NA;-31.695;-22.28;46.393;48.315;NA;FALSE;"16/07/2015";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"17/07/2015 00:00";"H";"17/07/2015 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-27.073;47.442;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"300";"350"
"536SB_2006";"536SB_2006_St1";"536SB_2006_St1_C1";5;10;TRUE;"536SB_2006_St1_C1";"536SB_2006_St1_C1_29";"536SB_2006_St1_C1_29";NA;-9.812666667;-8.141;39.087;45.86466667;NA;FALSE;"18/09/2006";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"18/09/2006 00:00";"H";"18/09/2006 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-9.019;41.56216667;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"150";"200"
"536Z_2007";"536Z_2007_St1";"536Z_2007_St1_C1";5;10;TRUE;"536Z_2007_St1_C1";"536Z_2007_St1_C1_7";"536Z_2007_St1_C1_7";NA;-34.88900146;-26.00316569;57.28400065;62.6956665;NA;FALSE;"22/04/2007";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"24/04/2007 00:00";"H";"24/04/2007 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-27.36616618;61.92250163;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"536ZB_2007";"536ZB_2007_St1";"536ZB_2007_St1_C1";5;10;TRUE;"536ZB_2007_St1_C1";"536ZB_2007_St1_C1_5";"536ZB_2007_St1_C1_5";NA;-44.51616618;-35.28183187;52.05150146;57.05749919;NA;FALSE;"21/04/2007";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"22/04/2007 00:00";"H";"22/04/2007 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-36.17049967;56.60233154;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"50";"100"
"537BA_2015";"537BA_2015_St1";"537BA_2015_St1_C1";5;10;TRUE;"537BA_2015_St1_C1";"537BA_2015_St1_C1_23";"537BA_2015_St1_C1_23";NA;-11.687;-1.595;49.212;50.438;NA;FALSE;"15/08/2015";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"16/08/2015 00:00";"H";"16/08/2015 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-6.142;49.78;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"537BD_2015";"537BD_2015_St1";"537BD_2015_St1_C1";5;10;TRUE;"537BD_2015_St1_C1";"537BD_2015_St1_C1_13";"537BD_2015_St1_C1_13";NA;-39.888;-32.54;42.132;44.867;NA;FALSE;"12/08/2015";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"13/08/2015 00:00";"H";"13/08/2015 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-37.498;43.082;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"537SA_2005";"537SA_2005_St1";"537SA_2005_St1_C1";5;10;TRUE;"537SA_2005_St1_C1";"537SA_2005_St1_C1_33";"537SA_2005_St1_C1_33";NA;-3.267643229;-3.807513173;43.76496175;49.35503337;NA;FALSE;"21/12/2005";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"21/12/2005 00:00";"H";"21/12/2005 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.704728444;44.71431071;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"50";"100"
"538A_1993";"538A_1993_St1";"538A_1993_St1_C1";5;10;TRUE;"538A_1993_St1_C1";"538A_1993_St1_C1_13";"538A_1993_St1_C1_13";NA;-1.16;-1.6483;59.7983;57.4783;NA;FALSE;"20/11/1993";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"20/11/1993 00:00";"H";"20/11/1993 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.2317;59.4667;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"538BA_2015";"538BA_2015_St1";"538BA_2015_St1_C1";5;10;TRUE;"538BA_2015_St1_C1";"538BA_2015_St1_C1_7";"538BA_2015_St1_C1_7";NA;-11.733;-1.635;49.227;50.448;NA;FALSE;"12/09/2015";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"12/09/2015 00:00";"H";"12/09/2015 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-10.217;49.378;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"1";"50"
"539BA_2015";"539BA_2015_St1";"539BA_2015_St1_C1";5;10;TRUE;"539BA_2015_St1_C1";"539BA_2015_St1_C1_31";"539BA_2015_St1_C1_31";NA;-11.753;-1.487;47.577;50.465;NA;FALSE;"11/10/2015";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"11/10/2015 00:00";"H";"12/10/2015 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-4.898;49.662;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"539BB_2015";"539BB_2015_St1";"539BB_2015_St1_C1";5;10;TRUE;"539BB_2015_St1_C1";"539BB_2015_St1_C1_41";"539BB_2015_St1_C1_41";NA;-21.682;-12.197;44.278;47.437;NA;FALSE;"10/10/2015";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"11/10/2015 00:00";"H";"11/10/2015 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-13.097;47.168;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"50";"100"
